주문일자,주문건수,평균기온(°C),일강수량(mm),평균 풍속(m/s),시군구명
2020-01-01,292,-1.0,0.0,0.3,영등포
2020-01-02,168,2.5,0.0,0.4,영등포
2020-01-03,272,1.8,0.0,0.1,영등포
2020-01-04,284,2.9,0.0,0.4,영등포
2020-01-05,274,3.0,0.0,0.4,영등포
2020-01-06,368,4.0,1.0,0.8,영등포
2020-01-07,187,7.0,48.5,0.7,영등포
2020-01-08,180,3.2,7.0,1.4,영등포
2020-01-09,218,0.2,0.0,0.8,영등포
2020-01-10,286,1.0,0.0,0.2,영등포
2020-01-11,248,1.4,0.0,0.4,영등포
2020-01-12,285,0.1,0.0,0.8,영등포
2020-01-13,159,-1.2,0.0,0.9,영등포
2020-01-18,306,1.6,0.0,0.8,영등포
2020-01-19,311,3.2,0.0,1.0,영등포
2020-01-20,165,2.1,0.0,1.3,영등포
2020-01-21,149,1.0,0.0,0.5,영등포
2020-01-22,213,4.5,0.0,0.4,영등포
2020-01-23,243,5.4,0.0,0.7,영등포
2020-01-24,249,3.8,0.0,0.7,영등포
2020-01-25,233,5.0,0.0,0.5,영등포
2020-01-26,268,6.4,0.0,0.8,영등포
2020-01-27,241,6.7,0.5,1.3,영등포
2020-01-28,160,7.9,0.0,0.7,영등포
2020-01-29,184,7.1,0.0,0.6,영등포
2020-01-30,231,6.5,0.0,0.7,영등포
2020-01-31,339,5.0,0.0,1.0,영등포
2020-02-01,304,4.1,0.0,0.9,영등포
2020-02-02,306,2.7,0.0,0.9,영등포
2020-02-03,210,0.6,0.0,1.5,영등포
2020-02-04,165,-0.3,0.0,1.4,영등포
2020-02-05,188,-7.3,0.0,1.6,영등포
2020-02-06,196,-5.0,0.0,1.1,영등포
2020-02-07,258,-0.6,0.0,1.0,영등포
2020-02-08,284,1.0,0.0,1.4,영등포
2020-02-09,287,1.1,0.0,1.0,영등포
2020-02-10,165,5.4,0.0,0.7,영등포
2020-02-11,104,8.3,0.0,0.6,영등포
2020-02-12,200,7.9,6.5,0.7,영등포
2020-02-13,194,7.1,0.0,1.0,영등포
2020-02-14,227,9.1,0.0,0.7,영등포
2020-02-15,251,10.4,2.0,0.9,영등포
2020-02-16,189,-0.6,11.5,1.5,영등포
2020-02-17,118,-4.7,0.0,1.7,영등포
2020-02-18,127,-2.2,0.0,1.2,영등포
2020-02-19,181,2.5,0.0,0.7,영등포
2020-02-20,182,6.0,0.0,0.7,영등포
2020-02-21,228,7.8,4.0,0.9,영등포
2020-02-22,248,4.9,2.5,1.7,영등포
2020-02-23,212,4.0,0.0,1.2,영등포
2020-02-24,136,7.8,0.0,0.8,영등포
2020-02-25,116,7.6,17.0,1.3,영등포
2020-02-26,178,7.3,0.0,0.9,영등포
2020-02-27,231,7.2,0.0,0.9,영등포
2020-02-28,313,5.6,3.5,0.8,영등포
2020-02-29,286,8.1,0.5,0.8,영등포
2020-03-01,277,6.7,0.0,1.0,영등포
2020-03-02,172,4.5,0.0,1.2,영등포
2020-03-03,173,5.9,0.0,1.1,영등포
2020-03-04,211,3.0,0.0,1.8,영등포
2020-03-05,252,2.5,0.0,1.3,영등포
2020-03-06,293,4.8,0.0,0.9,영등포
2020-03-07,275,8.0,0.0,0.7,영등포
2020-03-08,279,10.2,0.0,0.7,영등포
2020-03-09,154,11.8,0.0,0.7,영등포
2020-03-10,184,7.2,8.5,1.2,영등포
2020-03-11,179,4.7,0.0,1.6,영등포
2020-03-12,228,7.9,0.0,1.4,영등포
2020-03-13,342,5.4,0.0,1.6,영등포
2020-03-14,318,4.9,0.0,1.4,영등포
2020-03-15,324,5.4,0.0,1.6,영등포
2020-03-16,162,4.1,0.0,1.3,영등포
2020-03-17,227,7.6,0.0,1.3,영등포
2020-03-18,215,11.1,0.0,1.1,영등포
2020-03-19,232,9.5,0.0,2.1,영등포
2020-03-20,270,9.7,0.0,1.6,영등포
2020-03-21,273,13.1,0.0,1.2,영등포
2020-03-22,288,11.6,0.0,1.4,영등포
2020-03-23,187,11.4,0.0,1.1,영등포
2020-03-24,144,12.4,0.0,0.9,영등포
2020-03-25,210,13.6,0.0,0.9,영등포
2020-03-26,239,15.5,2.0,0.8,영등포
2020-03-27,301,12.3,3.5,1.5,영등포
2020-03-28,315,8.2,0.0,1.5,영등포
2020-03-29,322,9.8,0.0,1.0,영등포
2020-03-30,175,10.9,0.0,1.0,영등포
2020-03-31,147,12.6,0.0,1.0,영등포
2020-04-01,259,11.6,0.0,1.4,영등포
2020-04-02,189,10.5,0.0,1.2,영등포
2020-04-03,255,10.6,0.0,1.5,영등포
2020-04-04,284,9.8,0.0,1.8,영등포
2020-04-05,289,7.9,0.0,1.3,영등포
2020-04-06,219,10.2,0.0,1.2,영등포
2020-04-07,178,11.1,0.0,1.4,영등포
2020-04-08,222,10.5,0.0,1.4,영등포
2020-04-09,177,9.8,0.0,1.3,영등포
2020-04-10,243,11.1,0.0,1.1,영등포
2020-04-11,273,10.3,0.0,1.4,영등포
2020-04-12,286,11.0,0.0,1.3,영등포
2020-04-13,181,12.9,0.0,1.1,영등포
2020-04-14,232,13.5,0.0,1.2,영등포
2020-04-15,305,14.5,0.0,0.8,영등포
2020-04-16,181,16.9,0.0,0.8,영등포
2020-04-17,242,13.2,3.5,1.1,영등포
2020-04-18,251,14.2,0.0,0.8,영등포
2020-04-19,273,13.1,13.0,0.3,영등포
2020-04-20,236,11.0,0.5,1.1,영등포
2020-04-21,189,8.4,0.0,1.6,영등포
2020-04-22,200,7.2,0.0,1.8,영등포
2020-04-23,170,9.1,0.0,1.7,영등포
2020-04-24,294,10.9,0.0,1.5,영등포
2020-04-25,237,13.9,0.0,1.9,영등포
2020-04-26,263,13.5,0.0,1.1,영등포
2020-04-27,171,13.7,0.0,1.1,영등포
2020-04-28,156,14.5,0.0,1.3,영등포
2020-04-29,211,16.1,0.0,1.0,영등포
2020-04-30,171,18.0,0.0,1.2,영등포
2020-05-01,243,20.4,0.0,1.1,영등포
2020-05-02,181,20.9,0.0,1.0,영등포
2020-05-03,219,22.3,0.0,0.5,영등포
2020-05-04,165,19.8,0.0,1.2,영등포
2020-05-05,178,16.7,0.0,0.6,영등포
2020-05-06,137,20.5,0.0,0.7,영등포
2020-05-07,160,21.4,0.0,1.0,영등포
2020-05-08,244,20.2,2.5,1.0,영등포
2020-05-09,240,14.6,21.0,1.1,영등포
2020-05-10,229,14.7,0.5,1.4,영등포
2020-05-11,188,16.8,3.0,1.5,영등포
2020-05-12,180,15.3,1.0,1.3,영등포
2020-05-13,194,17.4,0.0,1.2,영등포
2020-05-14,196,20.9,0.0,0.4,영등포
2020-05-15,276,16.9,9.0,0.8,영등포
2020-05-16,232,17.0,1.5,0.6,영등포
2020-05-17,248,19.2,0.0,0.7,영등포
2020-05-19,152,14.1,14.0,1.2,영등포
2020-05-20,192,15.6,0.0,0.5,영등포
2020-05-21,204,18.4,0.0,0.5,영등포
2020-05-22,238,19.6,0.0,0.5,영등포
2020-05-23,233,20.7,0.0,0.9,영등포
2020-05-24,299,17.2,14.5,1.5,영등포
2020-05-25,198,16.9,0.0,0.9,영등포
2020-05-26,141,17.0,1.0,0.7,영등포
2020-05-27,139,18.4,0.0,0.9,영등포
2020-05-28,159,19.8,0.0,0.5,영등포
2020-05-29,212,21.5,0.0,0.3,영등포
2020-05-30,233,23.6,0.0,0.4,영등포
2020-05-31,230,22.1,0.5,0.7,영등포
2020-06-01,122,20.1,0.0,1.3,영등포
2020-06-02,110,19.0,2.0,0.8,영등포
2020-06-03,137,22.2,0.0,0.9,영등포
2020-06-04,142,21.8,0.0,1.1,영등포
2020-06-05,149,23.1,0.0,0.4,영등포
2020-06-06,195,25.1,0.0,0.7,영등포
2020-06-07,188,23.1,0.0,0.8,영등포
2020-06-08,81,25.6,0.0,0.9,영등포
2020-06-09,115,27.9,0.0,0.6,영등포
2020-06-10,180,26.4,7.5,0.4,영등포
2020-06-11,161,26.6,0.0,0.8,영등포
2020-06-12,202,25.4,0.0,0.4,영등포
2020-06-13,220,27.8,0.0,0.5,영등포
2020-06-14,222,24.2,1.0,1.3,영등포
2020-06-15,160,23.3,0.0,1.7,영등포
2020-06-16,132,24.8,0.0,1.3,영등포
2020-06-17,140,25.1,0.0,1.3,영등포
2020-06-18,195,24.0,0.0,0.9,영등포
2020-06-19,237,25.5,0.0,1.1,영등포
2020-06-20,203,25.7,0.0,1.2,영등포
2020-06-21,229,26.5,0.0,0.9,영등포
2020-06-22,155,29.1,0.0,0.6,영등포
2020-06-23,124,27.6,0.0,0.6,영등포
2020-06-24,176,23.0,20.0,1.1,영등포
2020-06-25,134,21.9,6.5,1.0,영등포
2020-06-26,192,22.4,1.0,1.7,영등포
2020-06-27,192,25.2,0.0,1.1,영등포
2020-06-28,239,25.6,0.0,0.7,영등포
2020-06-29,161,24.3,11.0,0.3,영등포
2020-06-30,121,20.5,66.5,1.1,영등포
2020-07-01,135,21.9,0.5,0.3,영등포
2020-07-02,102,24.8,0.0,0.4,영등포
2020-07-03,214,26.0,0.5,1.1,영등포
2020-07-04,201,24.8,1.5,0.8,영등포
2020-07-05,205,24.0,0.0,0.7,영등포
2020-07-06,96,26.1,0.0,0.6,영등포
2020-07-07,95,24.9,0.0,0.9,영등포
2020-07-08,153,25.7,0.0,0.8,영등포
2020-07-09,170,28.0,0.0,0.3,영등포
2020-07-10,214,25.3,2.0,0.7,영등포
2020-07-11,188,26.8,0.0,0.4,영등포
2020-07-12,276,24.2,2.5,0.3,영등포
2020-07-13,158,19.2,43.0,1.5,영등포
2020-07-14,102,21.4,14.0,0.8,영등포
2020-07-15,143,24.6,0.0,0.6,영등포
2020-07-16,185,25.9,0.0,0.6,영등포
2020-07-17,194,26.7,0.0,0.6,영등포
2020-07-18,170,26.6,0.0,0.4,영등포
2020-07-19,236,25.2,38.0,0.9,영등포
2020-07-20,128,24.2,2.5,1.9,영등포
2020-07-21,133,26.0,0.0,0.5,영등포
2020-07-22,176,23.9,12.5,0.4,영등포
2020-07-23,213,21.6,98.5,1.2,영등포
2020-07-24,193,23.9,0.0,1.5,영등포
2020-07-25,201,25.3,0.0,0.7,영등포
2020-07-26,258,25.7,0.0,0.7,영등포
2020-07-27,217,24.9,3.5,0.2,영등포
2020-07-28,121,25.1,1.0,0.2,영등포
2020-07-29,170,24.1,55.5,0.3,영등포
2020-07-30,158,25.6,0.5,1.0,영등포
2020-07-31,179,26.6,0.0,0.9,영등포
2020-08-01,245,25.8,24.5,0.7,영등포
2020-08-02,278,25.3,25.0,1.0,영등포
2020-08-03,201,25.4,70.5,1.5,영등포
2020-08-04,186,27.6,2.0,1.7,영등포
2020-08-05,214,27.4,18.5,0.6,영등포
2020-08-06,187,24.7,86.0,1.9,영등포
2020-08-07,257,25.3,0.0,0.6,영등포
2020-08-08,301,24.8,18.5,0.5,영등포
2020-08-09,260,25.6,53.0,1.3,영등포
2020-08-10,176,27.1,27.0,0.8,영등포
2020-08-11,135,25.3,81.0,1.1,영등포
2020-08-12,196,28.0,0.0,0.6,영등포
2020-08-13,172,28.8,0.0,1.4,영등포
2020-08-14,242,27.7,0.0,1.9,영등포
2020-08-15,353,26.5,47.0,1.0,영등포
2020-08-16,209,28.0,0.0,1.5,영등포
2020-08-17,224,29.0,0.0,1.0,영등포
2020-08-18,150,28.4,0.0,0.6,영등포
2020-08-19,171,28.0,0.0,0.8,영등포
2020-08-20,170,28.6,0.0,0.7,영등포
2020-08-21,215,27.6,0.0,0.5,영등포
2020-08-22,268,25.0,34.5,0.5,영등포
2020-08-23,241,26.2,0.0,0.5,영등포
2020-08-24,264,29.0,0.0,1.0,영등포
2020-08-25,238,30.9,0.0,0.8,영등포
2020-08-26,226,31.1,1.5,1.0,영등포
2020-08-27,228,28.0,7.0,1.8,영등포
2020-08-28,278,27.9,21.0,0.5,영등포
2020-08-29,284,27.2,24.0,0.3,영등포
2020-08-30,301,27.2,5.0,0.9,영등포
2020-08-31,237,27.7,0.0,0.8,영등포
2020-09-01,160,27.2,0.0,0.9,영등포
2020-09-02,256,24.7,27.5,0.6,영등포
2020-09-03,250,23.4,35.5,2.2,영등포
2020-09-04,305,24.6,0.0,1.2,영등포
2020-09-05,298,24.6,0.0,0.5,영등포
2020-09-06,255,22.8,6.0,0.5,영등포
2020-09-07,274,19.8,60.5,1.4,영등포
2020-09-08,182,24.1,0.0,1.9,영등포
2020-09-09,254,21.8,3.0,1.0,영등포
2020-09-10,205,23.5,8.5,0.9,영등포
2020-09-11,294,23.3,4.0,1.0,영등포
2020-09-12,289,20.9,6.5,0.8,영등포
2020-09-13,255,22.4,0.0,0.8,영등포
2020-09-14,195,22.5,0.0,0.7,영등포
2020-09-15,148,24.0,0.0,0.7,영등포
2020-09-16,215,22.9,0.5,1.0,영등포
2020-09-17,196,22.3,0.0,0.9,영등포
2020-09-18,292,22.7,0.0,1.1,영등포
2020-09-19,261,22.4,0.0,1.0,영등포
2020-09-20,273,21.2,0.0,0.9,영등포
2020-09-21,186,21.0,0.0,0.6,영등포
2020-09-26,268,20.6,0.0,0.8,영등포
2020-09-27,245,21.3,0.0,0.6,영등포
2020-09-28,157,21.7,0.0,0.6,영등포
2020-09-29,182,20.9,0.0,0.7,영등포
2020-09-30,107,20.4,4.5,0.5,영등포
2020-10-01,60,20.0,0.0,0.8,영등포
2020-10-02,167,20.1,0.0,1.1,영등포
2020-10-03,244,20.6,1.0,0.6,영등포
2020-10-04,272,17.8,0.0,1.1,영등포
2020-10-05,161,15.0,0.0,1.0,영등포
2020-10-06,106,15.6,0.0,0.7,영등포
2020-10-07,141,17.8,0.0,0.4,영등포
2020-10-08,178,18.5,0.0,1.0,영등포
2020-10-09,249,18.4,0.0,0.9,영등포
2020-10-10,221,17.9,0.0,0.5,영등포
2020-10-11,216,18.1,0.0,0.5,영등포
2020-10-12,173,17.4,0.0,0.9,영등포
2020-10-13,128,15.4,0.0,0.9,영등포
2020-10-14,166,14.5,0.0,1.1,영등포
2020-10-15,161,13.0,0.0,0.9,영등포
2020-10-16,243,13.7,0.0,0.6,영등포
2020-10-17,196,14.7,0.0,0.9,영등포
2020-10-18,126,15.2,0.0,0.8,영등포
2020-10-19,136,16.4,0.0,0.7,영등포
2020-10-20,139,16.9,0.0,0.5,영등포
2020-10-21,152,16.0,0.0,0.7,영등포
2020-10-22,143,14.7,0.0,1.3,영등포
2020-10-23,194,10.0,0.0,1.8,영등포
2020-10-24,232,10.3,0.0,1.4,영등포
2020-10-25,229,13.6,0.0,0.6,영등포
2020-10-26,159,14.6,0.0,0.7,영등포
2020-10-27,112,15.4,0.0,0.7,영등포
2020-10-28,194,14.7,0.0,1.3,영등포
2020-10-29,180,12.3,0.0,0.9,영등포
2020-10-30,239,13.7,0.0,0.6,영등포
2020-10-31,278,14.7,0.0,1.2,영등포
2020-11-01,257,14.0,10.5,1.3,영등포
2020-11-02,135,12.3,0.0,1.1,영등포
2020-11-03,124,6.5,0.5,1.9,영등포
2020-11-04,181,6.8,0.0,1.3,영등포
2020-11-05,180,10.7,0.0,0.8,영등포
2020-11-06,267,14.4,0.0,0.8,영등포
2020-11-07,296,15.2,0.0,1.3,영등포
2020-11-08,307,9.8,0.0,1.8,영등포
2020-11-09,188,7.3,0.0,1.2,영등포
2020-11-10,196,9.3,0.0,1.0,영등포
2020-11-11,193,11.0,0.0,0.5,영등포
2020-11-12,170,12.0,0.0,0.6,영등포
2020-11-13,242,13.3,0.0,0.6,영등포
2020-11-14,297,13.9,0.0,0.6,영등포
2020-11-15,298,12.5,0.0,0.7,영등포
2020-11-16,148,13.7,0.0,0.5,영등포
2020-11-17,136,16.6,0.0,0.6,영등포
2020-11-18,234,17.9,10.0,0.7,영등포
2020-11-19,238,14.2,84.0,2.0,영등포
2020-11-20,281,4.0,0.0,1.6,영등포
2020-11-21,291,7.7,0.0,0.9,영등포
2020-11-22,305,6.5,4.0,1.3,영등포
2020-11-23,172,3.3,0.0,1.2,영등포
2020-11-24,167,4.4,0.0,0.9,영등포
2020-11-25,214,6.5,0.0,0.8,영등포
2020-11-26,222,6.8,0.0,0.9,영등포
2020-11-27,370,5.1,0.0,1.5,영등포
2020-11-28,384,0.9,0.0,1.6,영등포
2020-11-29,345,0.9,0.0,1.0,영등포
2020-11-30,255,1.2,0.0,1.0,영등포
2020-12-01,203,2.3,0.0,1.0,영등포
2020-12-02,490,3.3,0.0,1.2,영등포
2020-12-03,238,1.8,0.0,1.3,영등포
2020-12-04,274,1.3,0.0,1.0,영등포
2020-12-05,255,4.1,0.0,0.7,영등포
2020-12-06,254,6.1,0.0,0.8,영등포
2020-12-07,190,4.4,0.0,1.3,영등포
2020-12-08,150,0.8,0.0,1.1,영등포
2020-12-09,247,3.2,0.0,0.7,영등포
2020-12-10,174,6.8,0.0,0.8,영등포
2020-12-11,316,6.7,0.0,0.7,영등포
2020-12-12,272,4.0,0.0,1.2,영등포
2020-12-13,277,-0.2,1.5,1.4,영등포
2020-12-14,210,-6.5,0.0,1.8,영등포
2020-12-15,159,-6.9,0.0,1.5,영등포
2020-12-16,243,-6.6,0.0,1.5,영등포
2020-12-17,194,-3.2,0.0,0.9,영등포
2020-12-18,260,-1.0,0.0,1.2,영등포
2020-12-19,224,-3.7,0.0,1.2,영등포
2020-12-20,211,-2.1,0.0,0.9,영등포
2020-12-21,141,0.7,0.0,0.6,영등포
2020-12-22,164,3.5,0.0,0.8,영등포
2020-12-23,204,5.7,0.0,1.1,영등포
2020-12-24,266,3.5,0.0,1.5,영등포
2020-12-25,243,0.9,0.0,1.2,영등포
2020-12-26,190,4.2,0.0,0.7,영등포
2020-12-27,199,6.8,0.0,0.6,영등포
2020-12-28,164,7.4,1.0,0.6,영등포
2020-12-29,142,0.9,0.0,1.3,영등포
2020-12-30,213,-9.8,0.0,2.2,영등포
2020-12-31,314,-7.7,0.0,1.4,영등포
2020-01-01,174,-2.5,0.0,0.4,은평구
2020-01-02,110,-0.4,0.0,0.4,은평구
2020-01-03,118,-3.1,0.0,0.4,은평구
2020-01-04,153,-1.6,0.0,0.6,은평구
2020-01-05,109,-2.1,0.0,0.4,은평구
2020-01-06,250,2.5,0.5,0.9,은평구
2020-01-07,148,7.3,40.0,1.7,은평구
2020-01-08,132,2.5,12.0,0.7,은평구
2020-01-09,145,-2.1,0.0,0.1,은평구
2020-01-10,136,-2.8,0.0,0.1,은평구
2020-01-11,199,-2.0,0.0,0.1,은평구
2020-01-12,137,-2.6,0.0,0.2,은평구
2020-01-15,114,-5.7,0.0,0.4,은평구
2020-01-16,117,-4.6,0.0,0.4,은평구
2020-01-17,153,-3.5,0.0,0.3,은평구
2020-01-18,195,-2.9,0.0,0.3,은평구
2020-01-19,143,-0.1,0.0,0.6,은평구
2020-01-20,123,-1.4,0.0,0.8,은평구
2020-01-21,114,-3.3,0.0,0.3,은평구
2020-01-22,130,0.9,0.0,0.3,은평구
2020-01-23,134,1.3,0.0,0.5,은평구
2020-01-24,129,-0.7,0.0,0.4,은평구
2020-01-25,182,1.3,0.0,0.3,은평구
2020-01-26,157,4.0,0.0,1.1,은평구
2020-01-27,124,6.0,0.0,2.1,은평구
2020-01-28,57,6.1,0.0,1.2,은평구
2020-01-29,99,4.1,0.0,0.9,은평구
2020-01-30,130,2.0,0.0,0.5,은평구
2020-01-31,199,1.4,0.0,0.7,은평구
2020-02-01,189,0.2,0.0,0.5,은평구
2020-02-02,189,-0.1,0.0,0.6,은평구
2020-02-03,122,-1.8,0.0,1.3,은평구
2020-02-04,144,-3.2,0.5,1.0,은평구
2020-02-05,178,-9.3,0.0,1.1,은평구
2020-02-06,152,-8.5,0.0,0.6,은평구
2020-02-07,175,-2.5,0.0,0.6,은평구
2020-02-08,217,-1.1,0.0,1.2,은평구
2020-02-09,184,-2.6,0.0,0.7,은평구
2020-02-10,110,0.9,0.0,0.6,은평구
2020-02-11,129,3.5,0.0,0.5,은평구
2020-02-12,155,6.3,4.5,0.2,은평구
2020-02-13,130,5.3,0.0,0.3,은평구
2020-02-14,154,5.2,0.0,0.2,은평구
2020-02-15,187,8.3,2.0,0.8,은평구
2020-02-16,172,-1.4,14.0,1.1,은평구
2020-02-17,167,-6.4,0.5,1.4,은평구
2020-02-18,108,-5.8,0.0,0.7,은평구
2020-02-19,127,-1.1,0.0,0.4,은평구
2020-02-20,128,1.9,0.0,0.5,은평구
2020-02-21,166,5.5,5.5,0.8,은평구
2020-02-22,186,3.7,4.5,1.6,은평구
2020-02-23,159,0.4,0.0,0.7,은평구
2020-02-24,145,5.5,0.0,0.7,은평구
2020-02-25,146,6.6,14.0,2.1,은평구
2020-02-26,123,4.3,0.0,0.6,은평구
2020-02-27,125,3.7,0.0,0.6,은평구
2020-02-28,209,3.9,3.0,0.5,은평구
2020-02-29,190,5.9,0.5,0.6,은평구
2020-03-01,199,4.1,0.5,0.6,은평구
2020-03-02,139,1.5,0.0,0.7,은평구
2020-03-03,114,3.3,0.0,0.9,은평구
2020-03-04,172,1.5,0.0,1.7,은평구
2020-03-05,151,-0.5,0.0,0.8,은평구
2020-03-06,241,1.0,0.0,0.6,은평구
2020-03-07,234,4.4,0.0,0.5,은평구
2020-03-08,193,6.1,0.0,0.5,은평구
2020-03-10,154,5.1,12.0,0.4,은평구
2020-03-11,210,1.8,0.0,1.1,은평구
2020-03-12,146,5.9,0.0,1.1,은평구
2020-03-13,186,3.6,0.5,1.4,은평구
2020-03-14,229,2.2,0.0,1.1,은평구
2020-03-15,188,2.8,0.0,1.7,은평구
2020-03-16,162,1.6,0.0,1.0,은평구
2020-03-17,154,6.3,0.0,1.4,은평구
2020-03-19,178,9.2,0.0,2.7,은평구
2020-03-20,217,7.2,0.0,1.3,은평구
2020-03-21,225,12.3,0.0,1.3,은평구
2020-03-22,177,9.3,0.0,1.2,은평구
2020-03-23,134,7.9,0.0,0.8,은평구
2020-03-24,151,8.4,0.0,0.7,은평구
2020-03-25,147,9.6,0.0,0.7,은평구
2020-03-26,190,13.2,2.0,0.6,은평구
2020-03-27,219,10.6,2.0,1.3,은평구
2020-03-28,211,6.5,0.0,1.5,은평구
2020-03-29,190,6.1,0.0,0.9,은평구
2020-03-30,158,7.3,0.0,0.7,은평구
2020-03-31,156,9.6,0.0,0.7,은평구
2020-04-01,153,9.8,0.0,1.4,은평구
2020-04-03,208,7.8,0.0,0.9,은평구
2020-04-04,244,7.8,0.0,1.5,은평구
2020-04-05,190,4.8,0.0,0.8,은평구
2020-04-07,125,8.4,0.0,1.0,은평구
2020-04-08,158,6.6,0.0,1.5,은평구
2020-04-10,192,8.1,1.0,0.8,은평구
2020-04-13,131,9.8,0.0,1.2,은평구
2020-04-17,203,12.3,3.5,1.6,은평구
2020-04-20,143,9.4,0.0,1.2,은평구
2020-04-21,131,6.0,0.0,1.8,은평구
2020-04-22,149,4.3,0.0,1.4,은평구
2020-04-23,135,5.9,0.0,1.5,은평구
2020-04-24,175,8.7,0.0,1.6,은평구
2020-04-25,241,12.4,0.0,1.6,은평구
2020-04-26,168,10.0,0.0,1.1,은평구
2020-04-28,110,11.7,0.0,0.9,은평구
2020-04-29,170,12.9,0.0,1.0,은평구
2020-04-30,178,16.0,0.0,1.2,은평구
2020-05-01,163,19.6,0.0,1.1,은평구
2020-05-02,168,20.0,0.0,0.7,은평구
2020-05-03,134,20.2,0.0,0.8,은평구
2020-05-04,131,18.7,0.0,0.7,은평구
2020-05-05,235,14.0,0.0,0.6,은평구
2020-05-06,121,18.4,0.0,0.9,은평구
2020-05-07,125,19.8,0.0,1.4,은평구
2020-05-08,250,18.7,0.0,0.8,은평구
2020-05-10,141,14.4,0.0,0.8,은평구
2020-05-11,108,16.0,1.5,1.3,은평구
2020-05-12,124,12.5,1.5,1.1,은평구
2020-05-13,106,13.9,0.0,1.2,은평구
2020-05-14,105,17.5,0.0,0.7,은평구
2020-05-15,157,16.2,6.0,2.2,은평구
2020-05-16,187,16.6,1.0,0.5,은평구
2020-05-17,150,18.2,0.0,0.9,은평구
2020-05-19,112,12.1,9.0,1.8,은평구
2020-05-20,88,13.0,0.0,1.0,은평구
2020-05-21,116,15.9,0.0,0.9,은평구
2020-05-22,157,17.3,0.0,0.8,은평구
2020-05-23,148,18.8,0.0,0.9,은평구
2020-05-24,204,16.3,20.0,1.2,은평구
2020-05-25,137,15.9,0.0,0.9,은평구
2020-05-26,200,15.4,1.5,0.9,은평구
2020-05-27,147,15.9,0.0,1.0,은평구
2020-05-28,106,16.5,0.0,0.8,은평구
2020-06-02,132,16.9,1.5,1.1,은평구
2020-06-03,101,21.5,0.0,1.1,은평구
2020-06-04,121,21.1,0.0,1.2,은평구
2020-06-05,186,21.7,0.0,0.8,은평구
2020-06-06,247,22.9,0.0,0.8,은평구
2020-06-07,190,21.3,0.0,1.1,은평구
2020-06-08,124,23.7,0.0,0.9,은평구
2020-06-09,119,24.3,0.0,0.9,은평구
2020-06-10,205,24.0,6.0,0.7,은평구
2020-06-11,140,25.0,0.0,1.1,은평구
2020-06-12,193,22.4,0.0,0.5,은평구
2020-06-13,222,25.3,0.0,0.8,은평구
2020-06-14,189,23.3,0.0,1.2,은평구
2020-06-15,123,21.9,0.0,1.1,은평구
2020-06-16,77,23.4,0.0,1.1,은평구
2020-06-17,112,22.4,0.0,1.0,은평구
2020-06-18,164,21.8,0.0,0.6,은평구
2020-06-19,190,23.0,0.0,1.0,은평구
2020-06-20,185,23.0,0.0,1.0,은평구
2020-06-21,182,23.7,0.0,0.9,은평구
2020-06-22,129,25.9,0.0,1.0,은평구
2020-06-23,145,24.9,0.0,0.7,은평구
2020-06-24,166,22.4,29.0,2.1,은평구
2020-06-25,159,21.2,7.5,0.8,은평구
2020-06-26,108,20.9,3.0,1.2,은평구
2020-06-27,162,22.6,0.0,0.7,은평구
2020-06-28,162,23.5,0.0,0.9,은평구
2020-06-29,133,22.6,10.5,1.0,은평구
2020-07-01,117,19.6,0.0,0.3,은평구
2020-07-02,101,22.9,0.0,0.6,은평구
2020-07-03,123,23.8,0.5,0.9,은평구
2020-07-04,150,22.0,2.0,0.8,은평구
2020-07-05,138,21.6,0.0,0.5,은평구
